date,lat,lon,group_size,avg_max_temp,avg_min_temp,avg_mean_temp,avg_total_precip,degree_days
2022-10-24,54.99,-85.44,17,19.0,7.5706,13.3059,2.1412,5.29
2022-10-25,54.99,-85.44,16,16.7563,6.3375,11.55,2.8938,3.55
2022-10-26,54.99,-85.44,18,10.2667,2.2278,6.2556,4.8278,0.0
2022-10-27,54.99,-85.44,17,7.7765,-1.2529,3.2765,0.0353,0.0
2022-10-28,54.99,-85.44,17,11.9529,0.8941,6.4353,0.0471,0.0
2022-10-29,54.99,-85.44,17,14.2765,0.0941,7.2059,0.0,0.0
2022-10-30,54.99,-85.44,17,14.5235,-1.2882,6.6353,0.0588,0.0
2022-10-31,54.99,-85.44,17,13.7647,0.9882,7.3882,1.5412,0.0
2022-11-01,54.99,-85.44,17,14.5941,1.4471,8.0412,0.0412,0.02
2022-11-02,54.99,-85.44,18,15.3,0.7389,8.0333,0.2667,0.02
2022-11-03,54.99,-85.44,18,16.2,4.1,10.1444,0.2278,2.15
2022-11-04,54.99,-85.44,18,13.5944,2.2889,7.9389,4.4611,0.0
2022-11-05,54.99,-85.44,18,11.5889,3.65,7.6056,6.3944,0.0
2022-11-06,54.99,-85.44,18,9.1722,3.4611,6.3111,1.7111,0.0
2022-11-07,54.99,-85.44,17,6.6647,-1.0176,2.8353,0.1059,0.0
2022-11-08,54.99,-85.44,17,3.9118,-4.0059,-0.0529,0.6059,0.0
2022-11-09,54.99,-85.44,16,8.925,-0.9875,3.9625,2.9625,0.0
2022-11-10,54.99,-85.44,17,10.6647,0.9647,5.8176,2.1,0.0
2022-11-11,54.99,-85.44,16,6.9375,0.3062,3.6187,3.1,0.0
2022-11-12,54.99,-85.44,16,2.5437,-2.9,-0.175,0.8438,0.0
2022-11-13,54.99,-85.44,17,-1.0235,-5.1765,-3.1118,0.5294,0.0
2022-11-14,54.99,-85.44,17,-0.9765,-7.6059,-4.2824,0.0059,0.0
2022-11-15,54.99,-85.44,17,-2.1765,-7.6412,-4.9118,0.9176,0.0
2022-11-16,54.99,-85.44,17,-2.9471,-7.6294,-5.3,0.9294,0.0
2022-11-17,54.99,-85.44,17,-2.8235,-9.0059,-5.9235,0.8882,0.0
2022-11-18,54.99,-85.44,18,-3.1,-9.8611,-6.4944,2.6444,0.0
2022-11-19,54.99,-85.44,18,-5.2111,-11.4778,-8.3611,3.6722,0.0
2022-11-20,54.99,-85.44,18,-4.8167,-15.1833,-10.0222,3.0278,0.0
2022-11-21,54.99,-85.44,18,0.4056,-10.8778,-5.2444,0.6278,0.0
2022-11-22,54.99,-85.44,18,0.4222,-9.2111,-4.4056,0.2,0.0
2022-11-23,54.99,-85.44,19,3.2526,-6.3,-1.5158,0.0316,0.0
2022-11-24,54.99,-85.44,17,6.1235,-3.1353,1.5,1.0529,0.0
2022-11-25,54.99,-85.44,19,4.6368,-1.4211,1.6,1.3684,0.0
2022-11-26,54.99,-85.44,20,6.815,-1.7,2.565,0.26,0.0
2022-11-27,54.99,-85.44,20,2.73,-2.75,-0.01,3.26,0.0
2022-11-28,54.99,-85.44,20,-0.275,-5.495,-2.895,0.375,0.0
2022-11-29,54.99,-85.44,20,2.835,-3.64,-0.4,6.035,0.0
2022-11-30,54.99,-85.44,20,3.48,-5.14,-0.835,7.895,0.0
2022-12-01,54.99,-85.44,19,-1.9526,-9.6895,-5.8316,0.2421,0.0
2022-12-02,54.99,-85.44,19,2.0158,-8.6474,-3.3263,2.0421,0.0
2022-12-03,54.99,-85.44,19,-1.1737,-12.3053,-6.7526,3.1158,0.0
2022-12-04,54.99,-85.44,20,-5.325,-12.985,-9.15,0.885,0.0
2022-12-05,54.99,-85.44,19,-4.4895,-14.9737,-9.7421,0.2789,0.0
2022-12-06,54.99,-85.44,20,-6.6,-14.845,-10.73,0.83,0.0
2022-12-07,54.99,-85.44,20,-5.91,-14.83,-10.38,0.695,0.0
2022-12-08,54.99,-85.44,20,-4.895,-17.75,-11.335,0.045,0.0
2022-12-09,54.99,-85.44,21,-6.3143,-14.2381,-10.281,0.0048,0.0
2022-12-10,54.99,-85.44,21,-5.2952,-11.9429,-8.6381,0.0619,0.0
2022-12-11,54.99,-85.44,20,-4.375,-12.38,-8.385,1.125,0.0
2022-12-12,51.66,-85.9,19,-4.8526,-14.4368,-9.6421,0.0,0.0
2022-12-13,51.66,-85.9,19,-3.1526,-13.7421,-8.4526,0.0,0.0
2022-12-14,54.99,-85.44,18,-3.4111,-11.1111,-7.2667,0.1722,0.0
2022-12-15,54.99,-85.44,19,-0.0316,-7.5263,-3.7947,7.5895,0.0
2022-12-16,54.99,-85.44,19,1.0842,-1.9789,-0.4579,2.8947,0.0
2022-12-17,54.99,-85.44,21,-0.5286,-6.1048,-3.3238,1.719,0.0
2022-12-18,54.99,-85.44,20,-3.91,-9.415,-6.665,1.79,0.0
2022-12-19,54.99,-85.44,21,-6.7762,-11.3762,-9.0762,0.3667,0.0
2022-12-20,54.99,-85.44,20,-7.195,-12.725,-9.97,0.845,0.0
2022-12-21,54.99,-85.44,19,-10.3316,-17.9632,-14.1579,0.1158,0.0
2022-12-22,54.99,-85.44,21,-5.619,-14.6333,-10.1381,4.1857,0.0
2022-12-23,54.99,-85.44,21,-4.0571,-13.6238,-8.8524,9.0333,0.0
2022-12-24,54.99,-85.44,20,-9.33,-12.99,-11.165,2.515,0.0
2022-12-25,54.99,-85.44,20,-8.515,-13.425,-10.98,1.0,0.0
2022-12-26,54.99,-85.44,21,-9.8667,-15.0714,-12.4714,0.7,0.0
2022-12-27,54.99,-85.44,20,-7.44,-13.015,-10.235,2.515,0.0
2022-12-28,54.99,-85.44,20,-3.285,-9.05,-6.17,1.43,0.0
2022-12-29,54.99,-85.44,21,1.981,-4.2524,-1.1333,0.4762,0.0
2022-12-30,54.99,-85.44,21,3.4952,-2.0762,0.7095,3.7,0.0
2022-12-31,54.99,-85.44,21,-0.5571,-5.4619,-3.0095,5.5667,0.0
2023-01-01,54.99,-85.44,21,-1.9524,-5.7524,-3.8476,1.4381,0.0
2023-01-02,54.99,-85.44,20,-1.21,-6.285,-3.745,0.035,0.0
2023-01-03,54.99,-85.44,21,-1.0333,-6.5714,-3.8095,2.5238,0.0
2023-01-04,54.99,-85.44,20,-3.5,-10.135,-6.815,7.99,0.0
2023-01-05,54.99,-85.44,21,-5.1048,-12.3429,-8.7333,0.9333,0.0
2023-01-06,54.99,-85.44,21,-3.8905,-11.8905,-7.8905,0.2571,0.0
2023-01-07,54.99,-85.44,21,-4.3238,-12.6286,-8.4905,0.0429,0.0
2023-01-08,54.99,-85.44,20,-3.22,-9.635,-6.445,0.31,0.0
2023-01-09,54.99,-85.44,19,-3.4737,-11.9842,-7.7421,0.2211,0.0
2023-01-10,54.99,-85.44,19,-6.2737,-14.5789,-10.4421,0.0632,0.0
2023-01-11,54.99,-85.44,19,-4.2737,-10.8368,-7.5579,2.4632,0.0
2023-01-12,54.99,-85.44,19,-2.3,-9.4368,-5.8895,2.4421,0.0
2023-01-13,54.99,-85.44,21,-7.681,-16.9619,-12.3286,0.7381,0.0
2023-01-14,54.99,-85.44,20,-5.455,-17.46,-11.465,0.175,0.0
2023-01-15,54.99,-85.44,20,-0.585,-11.61,-6.11,0.345,0.0
2023-01-16,54.99,-85.44,20,1.66,-5.68,-2.01,1.57,0.0
2023-01-17,54.99,-85.44,20,0.81,-7.42,-3.31,3.215,0.0
2023-01-18,54.99,-85.44,20,-3.675,-8.99,-6.335,0.26,0.0
2023-01-19,54.99,-85.44,19,-5.8842,-11.8684,-8.8947,3.6421,0.0
2023-01-20,54.99,-85.44,20,-6.12,-15.21,-10.675,0.305,0.0
2023-01-21,54.99,-85.44,22,-4.0136,-13.3818,-8.6955,0.0818,0.0
2023-01-22,54.99,-85.44,22,-2.9727,-7.5318,-5.2636,1.1,0.0
2023-01-23,54.99,-85.44,21,-2.3048,-9.8,-6.0571,1.7333,0.0
2023-01-24,54.99,-85.44,23,-6.9043,-14.213,-10.5696,0.4565,0.0
2023-01-25,54.99,-85.44,23,-7.5739,-16.6261,-12.1043,5.7739,0.0
2023-01-26,54.99,-85.44,22,-10.1682,-19.9682,-15.0682,0.5318,0.0
2023-01-27,54.99,-85.44,23,-5.8391,-20.0,-12.9435,2.6043,0.0
2023-01-28,54.99,-85.44,23,-9.4478,-19.5348,-14.4913,0.3913,0.0
2023-01-29,54.99,-85.44,23,-11.4957,-21.5696,-16.5348,2.1913,0.0
2023-01-30,54.99,-85.44,23,-13.2348,-25.3,-19.2913,0.7783,0.0
2023-01-31,54.99,-85.44,23,-12.1826,-25.0957,-18.6478,0.3652,0.0
2023-02-01,54.99,-85.44,23,-11.3174,-25.3609,-18.3696,0.0913,0.0
2023-02-02,54.99,-85.44,22,-9.7091,-23.1727,-16.4545,0.5545,0.0
2023-02-03,54.99,-85.44,23,-18.6826,-30.1522,-24.4304,0.1043,0.0
2023-02-04,54.99,-85.44,23,-8.5565,-25.1087,-16.8391,1.6739,0.0
2023-02-05,54.99,-85.44,23,-6.5391,-15.6174,-11.0913,0.2609,0.0
2023-02-06,54.99,-85.44,23,-1.7043,-16.7087,-9.213,0.2609,0.0
2023-02-07,54.99,-85.44,23,2.2435,-10.5826,-4.1696,2.5348,0.0
2023-02-08,54.99,-85.44,23,0.487,-10.4261,-4.9609,0.0435,0.0
2023-02-09,54.99,-85.44,23,0.3696,-8.987,-4.3174,11.5043,0.0
2023-02-10,54.99,-85.44,23,-2.5652,-11.8391,-7.2174,1.0913,0.0
2023-02-11,54.99,-85.44,23,-0.6435,-12.4522,-6.5478,0.187,0.0
2023-02-12,54.99,-85.44,23,0.713,-8.713,-4.013,0.0957,0.0
2023-02-13,54.99,-85.44,23,2.5261,-8.0174,-2.7478,0.213,0.0
2023-02-14,54.99,-85.44,23,5.913,-8.3261,-1.2174,1.8435,0.0
2023-02-15,54.99,-85.44,21,2.6667,-11.3429,-4.3524,4.8905,0.0
2023-02-16,54.99,-85.44,23,-7.3348,-17.0609,-12.2087,3.0826,0.0
2023-02-17,54.99,-85.44,22,-5.5273,-21.75,-13.6409,1.5545,0.0
2023-02-18,54.99,-85.44,22,-3.65,-15.7864,-9.7227,0.3682,0.0
2023-02-19,54.99,-85.44,23,0.2261,-15.2609,-7.5261,1.1913,0.0
2023-02-20,54.99,-85.44,23,-7.187,-20.5783,-13.8957,0.4217,0.0
2023-02-21,54.99,-85.44,23,-6.8478,-19.7957,-13.3348,1.1348,0.0
2023-02-22,54.99,-85.44,23,-11.5522,-22.9348,-17.2565,5.6522,0.0
2023-02-23,54.99,-85.44,21,-12.9238,-21.7,-17.3286,1.9095,0.0
2023-02-24,54.99,-85.44,22,-10.45,-23.25,-16.8727,0.0818,0.0
2023-02-25,54.99,-85.44,23,-6.9217,-20.4217,-13.687,0.7957,0.0
2023-02-26,54.99,-85.44,23,-4.4348,-17.3522,-10.9043,0.2696,0.0
2023-02-27,54.99,-85.44,23,-4.2957,-18.1565,-11.2261,5.187,0.0
2023-02-28,54.99,-85.44,23,-1.0217,-10.3522,-5.6913,2.9522,0.0
2023-03-01,54.99,-85.44,23,-2.7522,-14.487,-8.6217,0.0783,0.0
2023-03-02,54.99,-85.44,22,-2.9773,-16.9864,-9.9773,0.0364,0.0
2023-03-03,54.99,-85.44,20,-0.125,-13.56,-6.845,7.985,0.0
2023-03-04,54.99,-85.44,22,2.5909,-8.3455,-2.8818,1.8955,0.0
2023-03-05,54.99,-85.44,23,3.3217,-10.0261,-3.3478,0.2087,0.0
2023-03-06,54.99,-85.44,23,1.8435,-11.6217,-4.887,1.0348,0.0
2023-03-07,54.99,-85.44,23,-0.9174,-11.3348,-6.1348,0.0652,0.0
2023-03-08,54.99,-85.44,23,-2.0739,-11.6783,-6.8913,0.0957,0.0
2023-03-09,54.99,-85.44,22,-1.2909,-12.5364,-6.9318,0.0182,0.0
2023-03-10,54.99,-85.44,23,-4.3435,-12.5957,-8.4783,1.5826,0.0
2023-03-11,54.99,-85.44,23,-3.9652,-13.9,-8.9391,0.0087,0.0
2023-03-12,54.99,-85.44,23,-4.5348,-13.8696,-9.2087,0.5957,0.0
2023-03-13,54.99,-85.44,21,-3.4286,-14.2524,-8.8381,0.5381,0.0
2023-03-14,54.99,-85.44,22,-1.2545,-15.6227,-8.4409,0.1091,0.0
2023-03-15,54.99,-85.44,23,1.9435,-10.8609,-4.4652,0.013,0.0
2023-03-16,54.99,-85.44,23,2.0652,-6.8391,-2.3957,2.7565,0.0
2023-03-17,54.99,-85.44,23,-1.6609,-8.5304,-5.0957,7.013,0.0
2023-03-18,54.99,-85.44,23,-5.6087,-13.5522,-9.5739,1.2348,0.0
2023-03-19,54.99,-85.44,23,-3.1,-15.6783,-9.4043,0.2087,0.0
2023-03-20,54.99,-85.44,23,-2.4261,-12.8435,-7.6435,0.5,0.0
2023-03-21,54.99,-85.44,23,-0.8783,-15.4304,-8.1652,0.0043,0.0
2023-03-22,54.99,-85.44,23,0.5565,-10.5783,-5.013,3.6217,0.0
2023-03-23,54.99,-85.44,24,1.3542,-10.15,-4.3875,1.7958,0.0
2023-03-24,54.99,-85.44,24,4.3167,-12.3667,-4.0333,0.0083,0.0
2023-03-25,54.99,-85.44,24,4.7667,-8.4125,-1.8208,6.65,0.0
2023-03-26,54.99,-85.44,24,2.8875,-8.1167,-2.6208,0.2208,0.0
2023-03-27,54.99,-85.44,24,0.4042,-11.6042,-5.6042,0.6083,0.0
2023-03-28,54.99,-85.44,23,0.5348,-12.5087,-5.9957,0.1174,0.0
2023-03-29,54.99,-85.44,23,-0.4696,-13.1391,-6.8087,0.8435,0.0
2023-03-30,54.99,-85.44,24,1.1042,-13.8292,-6.3792,0.15,0.0
2023-03-31,54.99,-85.44,24,0.6958,-10.6583,-4.9875,7.6708,0.0
2023-04-01,54.99,-85.44,23,3.3043,-12.6478,-4.6696,5.4391,0.0
2023-04-02,54.99,-85.44,23,0.7696,-12.2043,-5.7217,1.2522,0.0
2023-04-03,54.99,-85.44,24,2.1292,-10.175,-4.0208,1.8375,0.0
2023-04-04,54.99,-85.44,23,1.313,-10.4696,-4.587,2.2565,0.0
2023-04-05,54.99,-85.44,22,4.5091,-5.4818,-0.4818,16.4,0.0
2023-04-06,54.99,-85.44,23,2.8652,-6.1435,-1.6348,0.4217,0.0
2023-04-07,54.99,-85.44,24,2.3292,-11.3875,-4.5417,0.0333,0.0
2023-04-08,54.99,-85.44,24,6.8125,-10.6667,-1.9375,0.0208,0.0
2023-04-09,54.99,-85.44,24,11.1625,-5.075,3.05,0.0,0.0
2023-04-10,54.99,-85.44,24,14.8708,0.5583,7.7167,0.0,0.0
2023-04-11,54.99,-85.44,24,14.8458,2.225,8.55,0.0667,0.54
2023-04-12,54.99,-85.44,24,17.3625,2.4667,9.9167,0.0,1.91
2023-04-13,54.99,-85.44,24,16.4667,2.95,9.7083,0.6417,1.71
2023-04-14,54.99,-85.44,23,14.8348,1.4609,8.1522,0.8913,0.15
2023-04-15,54.99,-85.44,22,14.9182,2.1136,8.5364,1.4818,0.52
2023-04-16,54.99,-85.44,23,13.387,0.9174,7.1391,6.9826,0.0
2023-04-17,54.99,-85.44,23,3.6913,-2.3391,0.6652,6.7826,0.0
2023-04-18,54.99,-85.44,23,1.9174,-4.0826,-1.087,1.9391,0.0
2023-04-19,54.99,-85.44,24,4.3208,-4.9333,-0.3125,0.4,0.0
2023-04-20,54.99,-85.44,24,6.2917,-3.6958,1.2958,1.9125,0.0
2023-04-21,54.99,-85.44,24,7.6958,-0.1375,3.775,4.4458,0.0
2023-04-22,54.99,-85.44,24,4.9125,-1.5667,1.6792,6.7125,0.0
2023-04-23,54.99,-85.44,23,3.9783,-2.5,0.7435,1.0174,0.0
2023-04-24,54.99,-85.44,24,4.575,-2.875,0.8583,0.7875,0.0
2023-04-25,54.99,-85.44,24,4.9417,-2.7875,1.0875,1.75,0.0
2023-04-26,51.66,-85.9,22,6.9091,-2.6773,2.1136,0.4318,0.0
2023-04-27,54.99,-85.44,24,8.4,-2.2958,3.0583,1.2708,0.0
2023-04-28,54.99,-85.44,23,11.6478,1.487,6.5783,3.5609,0.0
2023-04-29,54.99,-85.44,23,8.2783,3.3522,5.813,7.0304,0.0
2023-04-30,54.99,-85.44,23,8.4739,3.0043,5.7478,9.6261,0.0
2023-05-01,54.99,-85.44,23,6.1391,1.2,3.6783,8.3783,0.0
2023-05-02,54.99,-85.44,24,6.6833,0.4292,3.5542,3.9208,0.0
2023-05-03,54.99,-85.44,24,8.8833,0.9458,4.9167,1.5125,0.0
2023-05-04,54.99,-85.44,22,11.8318,2.1773,7.0,0.3136,0.0
2023-05-05,54.99,-85.44,24,14.625,2.3458,8.4875,0.3083,0.49
2023-05-06,54.99,-85.44,24,16.2625,2.7625,9.5083,0.7458,1.51
2023-05-07,54.99,-85.44,24,15.3292,3.8,9.5875,2.3083,1.56
2023-05-08,54.99,-85.44,23,16.3652,1.9522,9.1652,0.0261,1.16
2023-05-09,54.99,-85.44,23,17.7478,1.5,9.6391,0.0,1.62
2023-05-10,54.99,-85.44,23,20.9783,2.1913,11.5826,0.0,3.58
2023-05-11,54.99,-85.44,23,23.0522,5.2826,14.1696,0.9609,6.17
2023-05-12,54.99,-85.44,23,21.2652,5.1348,13.213,0.0,5.2
2023-05-13,54.99,-85.44,24,17.5667,4.4375,11.0083,0.0,3.0
2023-05-14,54.99,-85.44,24,18.8,1.6708,10.2333,0.0,2.24
2023-05-15,54.99,-85.44,22,20.1864,2.9591,11.5864,0.1909,3.57
2023-05-16,54.99,-85.44,23,13.0348,0.8739,6.9522,0.7696,0.0
2023-05-17,54.99,-85.44,23,10.1,-1.8522,4.1348,0.3957,0.0
2023-05-18,54.99,-85.44,24,12.7,-0.35,6.1917,1.4,0.0
2023-05-19,54.99,-85.44,24,17.625,3.3167,10.4708,4.3208,2.47
2023-05-20,54.99,-85.44,23,17.9826,4.7739,11.3913,6.2696,3.38
2023-05-21,54.99,-85.44,24,14.475,3.3417,8.9083,0.0,0.91
2023-05-22,54.99,-85.44,24,18.8417,1.7917,10.3208,0.0,2.32
2023-05-23,54.99,-85.44,24,17.8,3.5542,10.6875,1.6042,2.68
2023-05-24,54.99,-85.44,24,14.4083,0.2167,7.325,0.425,0.0
2023-05-25,54.99,-85.44,23,18.213,0.3652,9.2913,0.0652,1.29
2023-05-26,54.99,-85.44,24,23.1375,3.7458,13.4583,1.0125,5.44
2023-05-27,54.99,-85.44,23,25.5435,6.687,16.113,0.4174,8.12
2023-05-28,54.99,-85.44,24,25.0208,5.8875,15.4583,0.0,7.45
2023-05-29,54.99,-85.44,24,28.3333,8.4417,18.4083,0.0,10.39
2023-05-30,54.99,-85.44,24,29.1542,11.1375,20.1625,0.275,12.15
2023-05-31,54.99,-85.44,24,27.4958,11.2333,19.375,1.3208,11.36
2023-06-01,54.99,-85.44,24,26.5042,11.45,18.975,0.125,10.98
2023-06-02,54.99,-85.44,24,27.6833,12.1125,19.9208,0.2625,11.9
2023-06-03,54.99,-85.44,24,26.625,11.2167,18.9333,0.1583,10.92
2023-06-04,54.99,-85.44,22,23.8182,8.5227,16.1773,0.6818,8.17
2023-06-05,54.99,-85.44,24,20.9292,8.65,14.8,0.0833,6.79
2023-06-06,54.99,-85.44,24,20.5208,7.3708,13.95,0.0375,5.95
2023-06-07,54.99,-85.44,24,21.075,6.8083,13.95,0.0333,5.94
2023-06-08,54.99,-85.44,24,21.1792,7.2792,14.2333,0.1667,6.23
2023-06-09,54.99,-85.44,24,22.4833,7.1917,14.8417,1.1125,6.84
2023-06-10,54.99,-85.44,24,18.6375,6.4042,12.5375,1.0333,4.52
2023-06-11,54.99,-85.44,24,18.2583,6.3792,12.3125,5.2,4.32
2023-06-12,54.99,-85.44,24,20.3667,7.2917,13.825,11.6125,5.83
2023-06-13,54.99,-85.44,20,20.65,9.025,14.85,3.25,6.84
2023-06-14,54.99,-85.44,22,16.5818,6.75,11.6773,0.2318,3.67
2023-06-15,54.99,-85.44,24,18.4042,7.1,12.7583,1.2417,4.75
2023-06-16,54.99,-85.44,23,21.8652,7.3478,14.6174,0.8609,6.61
2023-06-17,54.99,-85.44,21,23.7095,7.6857,15.6857,0.0,7.7
2023-06-18,54.99,-85.44,23,25.6304,9.7478,17.7043,0.1304,9.69
2023-06-19,54.99,-85.44,23,27.6652,11.6609,19.6652,0.0174,11.66
2023-06-20,54.99,-85.44,23,29.1652,13.1522,21.1696,0.1348,13.16
2023-06-21,54.99,-85.44,23,29.6261,14.4043,22.0217,1.0174,14.02
2023-06-22,54.99,-85.44,23,27.987,14.2435,21.1348,0.9261,13.12
2023-06-23,54.99,-85.44,23,25.6174,14.1304,19.8696,2.1217,11.87
2023-06-24,54.99,-85.44,23,25.613,14.213,19.9217,2.2043,11.91
2023-06-25,54.99,-85.44,22,24.1182,13.2,18.6636,2.9636,10.66
2023-06-26,54.99,-85.44,23,21.4348,13.013,17.2391,7.6913,9.22
2023-06-27,54.99,-85.44,23,20.7435,10.0652,15.413,4.1696,7.4
2023-06-28,54.99,-85.44,21,23.3429,9.0762,16.2143,1.1095,8.21
2023-06-29,54.99,-85.44,22,23.1136,10.5864,16.8545,2.2409,8.85
2023-06-30,54.99,-85.44,23,24.1348,14.3,19.2261,2.3913,11.22
2023-07-01,54.99,-85.44,23,26.1652,14.1261,20.1565,1.3304,12.15
2023-07-02,54.99,-85.44,23,26.5522,14.1522,20.3522,2.8826,12.35
2023-07-03,54.99,-85.44,22,28.9136,15.3091,22.1273,3.95,14.11
2023-07-04,54.99,-85.44,20,29.725,14.92,22.32,0.115,14.32
2023-07-05,54.99,-85.44,21,25.7952,13.1,19.4619,2.2476,11.45
2023-07-06,54.99,-85.44,22,24.3591,11.95,18.1455,4.8364,10.15
2023-07-07,54.99,-85.44,23,23.4087,10.7478,17.0783,3.3043,9.08
2023-07-08,54.99,-85.44,23,22.3348,9.3609,15.8478,2.3783,7.85
2023-07-09,54.99,-85.44,23,23.0348,10.6391,16.8478,4.0435,8.84
2023-07-10,54.99,-85.44,23,22.9261,10.687,16.8174,4.2391,8.81
2023-07-11,54.99,-85.44,23,21.5739,10.7739,16.1826,2.3565,8.17
2023-07-12,54.99,-85.44,21,23.181,8.7762,15.9857,1.1619,7.98
2023-07-13,54.99,-85.44,24,23.625,11.5583,17.6,7.5458,9.59
2023-07-14,54.99,-85.44,24,24.6417,11.9708,18.3208,0.7208,10.31
2023-07-15,54.99,-85.44,24,23.0458,13.2667,18.1667,5.3,10.16
2023-07-16,54.99,-85.44,24,22.6458,13.0042,17.8417,1.7708,9.83
2023-07-17,54.99,-85.44,24,20.3875,11.6792,16.05,3.7875,8.03
2023-07-18,54.99,-85.44,23,20.0609,10.387,15.2304,1.2,7.22
2023-07-19,54.99,-85.44,23,23.1652,9.7043,16.4348,0.3043,8.43
2023-07-20,54.99,-85.44,24,24.3083,11.55,17.9375,5.9583,9.93
2023-07-21,54.99,-85.44,24,24.3917,10.7375,17.5708,0.125,9.56
2023-07-22,54.99,-85.44,24,25.5875,10.6625,18.15,0.7458,10.13
2023-07-23,54.99,-85.44,24,24.2583,11.3083,17.7917,1.4042,9.78
2023-07-24,54.99,-85.44,23,24.8565,11.8261,18.3435,2.3652,10.34
2023-07-25,54.99,-85.44,23,26.2522,12.2087,19.2391,1.513,11.23
2023-07-26,54.99,-85.44,23,24.6261,13.5261,19.0826,8.9957,11.08
2023-07-27,54.99,-85.44,23,24.9348,13.5783,19.2565,4.3043,11.26
2023-07-28,54.99,-85.44,24,23.9458,12.5583,18.2542,0.3875,10.25
2023-07-29,54.99,-85.44,24,22.1667,10.3583,16.275,6.1333,8.26
2023-07-30,54.99,-85.44,24,21.9958,9.5167,15.775,1.7458,7.76
2023-07-31,54.99,-85.44,23,22.1957,8.6957,15.4565,0.7,7.45
2023-08-01,54.99,-85.44,24,23.875,8.65,16.2792,0.5458,8.26
2023-08-02,54.99,-85.44,23,25.7609,12.4261,19.113,8.5739,11.09
2023-08-03,54.99,-85.44,24,24.6875,13.9208,19.3208,5.25,11.3
2023-08-04,54.99,-85.44,24,23.8375,11.4292,17.6417,0.0375,9.63
2023-08-05,54.99,-85.44,24,25.1083,10.0417,17.5833,0.1208,9.57
2023-08-06,54.99,-85.44,24,24.7833,11.9333,18.3583,2.7625,10.36
2023-08-07,54.99,-85.44,24,23.7583,13.5583,18.675,7.875,10.66
2023-08-08,54.99,-85.44,21,24.7095,12.4571,18.5905,1.0381,10.58
2023-08-09,54.99,-85.44,23,23.1565,12.7217,17.9391,3.4783,9.94
2023-08-10,54.99,-85.44,23,20.7826,11.513,16.1609,2.1304,8.15
2023-08-11,54.99,-85.44,23,19.787,10.0348,14.9087,1.4783,6.91
2023-08-12,54.99,-85.44,23,21.7609,11.4043,16.587,4.9087,8.58
2023-08-13,54.99,-85.44,23,22.5739,10.8,16.7,0.1739,8.69
2023-08-14,54.99,-85.44,24,23.6542,9.4083,16.5458,1.275,8.53
2023-08-15,54.99,-85.44,23,23.2087,10.8304,17.0348,3.987,9.02
2023-08-16,54.99,-85.44,23,22.7087,11.3087,17.0087,6.6174,9.01
2023-08-17,54.99,-85.44,23,21.4609,11.6217,16.5435,8.587,8.54
2023-08-18,54.99,-85.44,24,20.6792,8.2,14.4458,1.1208,6.44
2023-08-19,54.99,-85.44,21,25.0429,9.8143,17.4429,0.019,9.43
2023-08-20,54.99,-85.44,23,23.587,12.2522,17.9261,0.0913,9.92
2023-08-21,54.99,-85.44,23,22.813,10.7261,16.7826,0.0391,8.77
2023-08-22,54.99,-85.44,24,23.0042,10.2625,16.6417,1.2875,8.63
2023-08-23,54.99,-85.44,23,21.5348,12.3261,16.9261,4.3913,8.93
2023-08-24,44.74,-81.11,18,21.3333,14.6778,18.0111,4.8333,10.01
2023-08-25,54.99,-85.44,23,19.513,11.2609,15.4043,7.3913,7.39
2023-08-26,54.99,-85.44,23,21.1478,7.1565,14.1565,0.5,6.15
2023-08-27,54.99,-85.44,21,22.081,7.0952,14.5952,0.8762,6.59
2023-08-28,54.99,-85.44,21,19.9524,7.2619,13.6143,1.6095,5.61
2023-08-29,54.99,-85.44,24,18.8583,6.15,12.525,6.5333,4.5
2023-08-30,54.99,-85.44,24,18.775,5.9375,12.3667,0.475,4.36
2023-08-31,54.99,-85.44,24,22.3,6.2333,14.2792,0.0083,6.27
2023-09-01,54.99,-85.44,24,24.0417,10.7625,17.4125,2.6458,9.4
2023-09-02,54.99,-85.44,24,26.7708,13.2875,20.025,0.075,12.03
2023-09-03,54.99,-85.44,24,27.4292,13.8583,20.6458,0.075,12.64
2023-09-04,54.99,-85.44,24,28.3333,13.7792,21.0625,0.7583,13.06
2023-09-05,54.99,-85.44,23,29.3261,15.4913,22.4087,4.0348,14.41
2023-09-06,54.99,-85.44,24,22.0708,12.3083,17.2042,6.5167,9.19
2023-09-07,54.99,-85.44,24,17.5792,8.7625,13.1833,3.0583,5.17
2023-09-08,54.99,-85.44,23,18.0652,6.2739,12.1696,0.3739,4.17
2023-09-09,54.99,-85.44,24,20.475,7.3667,13.925,0.3792,5.92
2023-09-10,54.99,-85.44,24,18.8,8.2792,13.5458,0.3333,5.54
2023-09-11,54.99,-85.44,23,17.2826,7.7478,12.5261,2.1565,4.52
2023-09-12,54.99,-85.44,24,16.5375,7.4,11.9708,4.8875,3.97
2023-09-13,54.99,-85.44,23,16.9957,5.2522,11.1261,0.3913,3.12
2023-09-14,54.99,-85.44,24,19.0208,4.8625,11.9542,0.2708,3.94
2023-09-15,54.99,-85.44,23,19.1348,7.4565,13.3087,2.5174,5.3
2023-09-16,54.99,-85.44,24,18.725,7.2833,13.0208,0.5458,5.0
2023-09-17,54.99,-85.44,24,17.9875,6.4125,12.2083,1.3208,4.2
